,gen,best,mean,std,solution
438,30.0,71.04000000000005,55.33140000000003,14.605994181841925,8
439,31.0,71.04000000000005,52.12320000000003,18.53252939455379,8
440,32.0,71.04000000000005,53.76740000000004,16.78063995323183,8
441,33.0,82.56000000000003,53.29600000000003,16.946600839106356,8
442,34.0,82.56000000000003,55.09360000000003,15.130910053265147,8
443,35.0,82.56000000000003,54.643600000000035,14.988251500425266,8
444,36.0,82.56000000000003,56.65760000000004,13.52786791183297,8
445,37.0,82.56000000000003,57.42620000000004,10.458828880902493,8
446,38.0,82.56000000000003,57.26140000000004,12.350404772314151,8
447,39.0,82.56000000000003,56.954000000000036,10.600629603943347,8
448,40.0,82.56000000000003,58.92900000000003,7.586741790782133,8
449,41.0,82.56000000000003,58.55940000000004,10.16478566621058,8
450,42.0,82.56000000000003,59.24020000000003,8.078997707636763,8
451,43.0,82.56000000000003,57.64380000000003,9.928659403967892,8
452,44.0,82.56000000000003,58.88020000000004,8.247315924590259,8
453,45.0,82.56000000000003,59.23000000000004,9.13852263771339,8
454,46.0,82.56000000000003,59.62680000000004,10.128044320598134,8
455,47.0,82.56000000000003,57.46680000000003,11.345576836811787,8
456,48.0,82.56000000000003,57.961200000000034,12.022868150320877,8
457,49.0,82.56000000000003,61.07640000000002,11.26310805417404,8
458,50.0,82.56000000000003,64.16720000000004,8.253995163555652,8
459,0.0,61.86000000000003,11.573800000000016,13.878819746649928,9
460,1.0,61.460000000000036,17.248800000000024,17.92988038331545,9
461,2.0,61.460000000000036,23.793400000000023,20.766616104700358,9
462,3.0,61.98000000000006,23.17000000000002,22.375870128332448,9
463,4.0,64.32000000000005,26.30700000000002,22.639744234421027,9
464,5.0,64.32000000000005,29.556600000000024,23.01130766471128,9
465,6.0,68.26000000000002,39.50060000000003,20.50075792842792,9
466,7.0,68.26000000000002,37.90260000000003,22.265990326953805,9
467,8.0,71.60000000000004,42.88300000000003,20.53982149386894,9
468,9.0,71.60000000000004,41.60800000000003,22.671946718356597,9
469,10.0,71.60000000000004,45.12940000000003,19.496738076919446,9
470,11.0,71.60000000000004,43.10900000000002,19.34351702767623,9
471,12.0,71.60000000000004,47.33440000000003,17.367344317425168,9
472,13.0,72.88000000000004,44.61520000000003,20.993683072772164,9
473,14.0,72.88000000000004,45.31460000000003,20.037590444961197,9
474,15.0,72.88000000000004,44.05640000000003,21.683153715269384,9
475,16.0,72.88000000000004,48.087400000000024,18.851285506299043,9
476,17.0,72.88000000000004,46.88060000000002,19.103996954564252,9
477,18.0,72.88000000000004,48.48460000000003,19.172583102962424,9
478,19.0,72.88000000000004,46.37180000000002,20.26721551570418,9
479,20.0,72.88000000000004,50.99820000000003,17.366975118310048,9
480,21.0,72.88000000000004,51.190200000000026,19.008928322238486,9
481,22.0,72.88000000000004,50.31720000000003,18.00603921355278,9
482,23.0,72.88000000000004,46.907000000000025,18.949749206783725,9
483,24.0,72.88000000000004,47.703400000000016,19.526090659422852,9
484,25.0,72.88000000000004,50.02340000000004,19.56649934045435,9
485,26.0,73.92000000000004,52.849000000000025,17.084287840000837,9
486,27.0,73.92000000000004,51.04500000000001,18.440011361167876,9
487,28.0,73.92000000000004,50.08660000000002,19.329779109963994,9
488,29.0,73.92000000000004,49.754600000000025,17.392767429020612,9
489,30.0,73.92000000000004,53.03140000000002,14.22355012083834,9
490,31.0,73.92000000000004,53.36220000000005,14.426868515377832,9
491,32.0,73.92000000000004,50.175800000000024,17.19411278199607,9
492,33.0,73.92000000000004,45.58600000000002,20.03080677356757,9
493,34.0,73.92000000000004,51.33800000000002,17.110709511881744,9
494,35.0,73.92000000000004,50.79060000000003,16.66140101071937,9
495,36.0,74.44000000000003,52.36780000000003,15.017450088480416,9
496,37.0,74.44000000000003,51.80240000000004,16.08805974131127,9
497,38.0,74.44000000000003,55.99520000000005,12.77659551523802,9
498,39.0,74.44000000000003,57.12260000000003,12.313244139543416,9
499,40.0,74.44000000000003,55.65880000000005,13.811710920809212,9
500,41.0,74.44000000000003,55.43520000000003,15.199425547039615,9
501,42.0,74.44000000000003,59.37760000000004,10.203089445849246,9
502,43.0,74.44000000000003,58.16180000000004,11.962829128596645,9
503,44.0,74.44000000000003,60.43160000000003,9.174968198310019,9
504,45.0,74.44000000000003,62.06020000000004,5.841850730718831,9
505,46.0,74.44000000000003,60.44660000000003,11.545163508586626,9
506,47.0,74.44000000000003,59.36020000000005,12.94022086210279,9
507,48.0,74.44000000000003,61.483600000000045,8.013547718707374,9
508,49.0,74.44000000000003,62.851800000000054,8.850914120021738,9
509,50.0,74.44000000000003,64.20280000000004,5.298314464053651,9
